city,date,respiratory_cases
Delhi,2025-01-01,5809
Delhi,2025-02-01,5497
Delhi,2025-03-01,5366
Delhi,2025-04-01,5461
Delhi,2025-05-01,5233
Delhi,2025-06-01,4981
Delhi,2025-07-01,5125
Delhi,2025-08-01,4848
Delhi,2025-09-01,4790
Delhi,2025-10-01,5095
Delhi,2025-11-01,5486
Delhi,2025-12-01,5474
Mumbai,2025-01-01,4402
Mumbai,2025-02-01,4627
Mumbai,2025-03-01,4212
Mumbai,2025-04-01,4093
Mumbai,2025-05-01,4269
Mumbai,2025-06-01,3963
Mumbai,2025-07-01,4099
Mumbai,2025-08-01,4020
Mumbai,2025-09-01,3718
Mumbai,2025-10-01,4356
Mumbai,2025-11-01,4480
Mumbai,2025-12-01,4468
Pune,2025-01-01,3084
Pune,2025-02-01,3142
Pune,2025-03-01,2773
Pune,2025-04-01,2678
Pune,2025-05-01,2843
Pune,2025-06-01,2513
Pune,2025-07-01,2436
Pune,2025-08-01,2749
Pune,2025-09-01,2796
Pune,2025-10-01,3096
Pune,2025-11-01,3309
Pune,2025-12-01,3303
Chennai,2025-01-01,3304
Chennai,2025-02-01,3486
Chennai,2025-03-01,3144
Chennai,2025-04-01,2912
Chennai,2025-05-01,3106
Chennai,2025-06-01,2639
Chennai,2025-07-01,2961
Chennai,2025-08-01,2853
Chennai,2025-09-01,2996
Chennai,2025-10-01,2871
Chennai,2025-11-01,3503
Chennai,2025-12-01,3260
Kolkata,2025-01-01,4402
Kolkata,2025-02-01,4199
Kolkata,2025-03-01,4022
Kolkata,2025-04-01,3878
Kolkata,2025-05-01,4126
Kolkata,2025-06-01,3769
Kolkata,2025-07-01,3625
Kolkata,2025-08-01,3705
Kolkata,2025-09-01,3587
Kolkata,2025-10-01,4014
Kolkata,2025-11-01,4614
Kolkata,2025-12-01,4249
Bengaluru,2025-01-01,2771
Bengaluru,2025-02-01,3087
Bengaluru,2025-03-01,2459
Bengaluru,2025-04-01,2644
Bengaluru,2025-05-01,2494
Bengaluru,2025-06-01,2041
Bengaluru,2025-07-01,2298
Bengaluru,2025-08-01,2005
Bengaluru,2025-09-01,2209
Bengaluru,2025-10-01,2692
Bengaluru,2025-11-01,2997
Bengaluru,2025-12-01,3122
Hyderabad,2025-01-01,3028
Hyderabad,2025-02-01,3155
Hyderabad,2025-03-01,2727
Hyderabad,2025-04-01,3010
Hyderabad,2025-05-01,2946
Hyderabad,2025-06-01,2573
Hyderabad,2025-07-01,2648
Hyderabad,2025-08-01,2560
Hyderabad,2025-09-01,2251
Hyderabad,2025-10-01,2643
Hyderabad,2025-11-01,3262
Hyderabad,2025-12-01,3380
Ahmedabad,2025-01-01,3135
Ahmedabad,2025-02-01,3022
Ahmedabad,2025-03-01,2907
Ahmedabad,2025-04-01,2685
Ahmedabad,2025-05-01,2671
Ahmedabad,2025-06-01,2317
Ahmedabad,2025-07-01,2404
Ahmedabad,2025-08-01,2282
Ahmedabad,2025-09-01,2441
Ahmedabad,2025-10-01,2738
Ahmedabad,2025-11-01,3309
Ahmedabad,2025-12-01,3032
Jaipur,2025-01-01,3094
Jaipur,2025-02-01,3126
Jaipur,2025-03-01,2612
Jaipur,2025-04-01,2648
Jaipur,2025-05-01,2501
Jaipur,2025-06-01,2370
Jaipur,2025-07-01,2033
Jaipur,2025-08-01,2333
Jaipur,2025-09-01,2095
Jaipur,2025-10-01,2314
Jaipur,2025-11-01,3019
Jaipur,2025-12-01,2798
Lucknow,2025-01-01,3930
Lucknow,2025-02-01,4210
Lucknow,2025-03-01,3761
Lucknow,2025-04-01,3755
Lucknow,2025-05-01,3819
Lucknow,2025-06-01,3365
Lucknow,2025-07-01,3437
Lucknow,2025-08-01,3160
Lucknow,2025-09-01,3157
Lucknow,2025-10-01,3820
Lucknow,2025-11-01,3855
Lucknow,2025-12-01,3930
